URL,Label
http://paypa1-login.com,Phishing
http://faceb00k-security.net,Phishing
http://g00gle-verify.org,Phishing
http://amaz0n-support.info,Phishing
http://micros0ft-update.co,Phishing
http://login.paypal.com.verify-account.ru,Phishing
http://secure.google.com.account.verify-login.net,Phishing
http://bankofamerica.com.security-update.cn,Phishing
http://dropbox.com.file-share.malicious.biz,Phishing
http://appleid.apple.com.verify-login.phish.co,Phishing
http://paypal-support.xyz,Phishing
http://amazon-prime.top,Phishing
http://microsoft-login.club,Phishing
http://bank-update.info,Phishing
http://google-security.click,Phishing
https://secure-update.bank-login.info,Phishing
https://verify-paypal.account-checker.biz,Phishing
https://login-google.security-alerts.co,Phishing
https://appleid-reset.password-help.xyz,Phishing
https://microsoft-update.verify-now.top,Phishing
http://bit.ly/2FA-update,Phishing
http://tinyurl.com/paypal-check,Phishing
http://goo.gl/secure-login,Phishing
http://short.link/amazon-prime,Phishing
http://cl.ly/verify-account,Phishing
http://example.com/verify/ajd82h3k9s0q,Phishing
http://secure-login.net/update?id=982374&session=abc123,Phishing
http://bank.com-login.verify/secure/xyz09876,Phishing
http://dropbox-files.net/download/secure/12345abc,Phishing
http://appleid-reset.co/account?user=apple&token=98765,Phishing
https://www.paypal.com,Legitimate
https://www.amazon.com,Legitimate
https://www.microsoft.com,Legitimate
https://www.google.com,Legitimate
https://www.apple.com,Legitimate
https://www.dropbox.com,Legitimate
https://www.bankofamerica.com,Legitimate
https://www.facebook.com,Legitimate
https://www.netflix.com,Legitimate
https://www.twitter.com,Legitimate
